Time_ms;Victim_TEC;Attacker_TEC;Victim_State;Action;Bus_Status
411;67;32;ERROR_ACTIVE;VICTIM_RETRANSMIT_SUCCESS;VICTIM_TX
412;67;31;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
413;67;30;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
414;67;30;ERROR_ACTIVE;IDLE;IDLE
415;67;30;ERROR_ACTIVE;IDLE;IDLE
416;67;30;ERROR_ACTIVE;IDLE;IDLE
417;67;30;ERROR_ACTIVE;IDLE;IDLE
418;67;30;ERROR_ACTIVE;IDLE;IDLE
419;67;30;ERROR_ACTIVE;IDLE;IDLE
420;66;30;ERROR_ACTIVE;SKIPPING_TX;VICTIM_TX
421;66;29;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
422;66;28;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
423;66;28;ERROR_ACTIVE;IDLE;IDLE
424;66;28;ERROR_ACTIVE;IDLE;IDLE
425;66;28;ERROR_ACTIVE;IDLE;IDLE
426;66;28;ERROR_ACTIVE;IDLE;IDLE
427;66;28;ERROR_ACTIVE;IDLE;IDLE
428;66;28;ERROR_ACTIVE;IDLE;IDLE
429;66;28;ERROR_ACTIVE;IDLE;IDLE
430;65;28;ERROR_ACTIVE;SKIPPING_TX;VICTIM_TX
431;65;27;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
432;65;26;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
433;65;26;ERROR_ACTIVE;IDLE;IDLE
434;65;26;ERROR_ACTIVE;IDLE;IDLE
435;65;26;ERROR_ACTIVE;IDLE;IDLE
436;65;26;ERROR_ACTIVE;IDLE;IDLE
437;65;26;ERROR_ACTIVE;IDLE;IDLE
438;65;26;ERROR_ACTIVE;IDLE;IDLE
439;65;26;ERROR_ACTIVE;IDLE;IDLE
440;73;34;ERROR_ACTIVE;ATTACK_COLLISION;VICTIM_TX
441;72;34;ERROR_ACTIVE;VICTIM_RETRANSMIT_SUCCESS;VICTIM_TX
442;72;33;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
443;72;32;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
444;72;32;ERROR_ACTIVE;IDLE;IDLE
445;72;32;ERROR_ACTIVE;IDLE;IDLE
446;72;32;ERROR_ACTIVE;IDLE;IDLE
447;72;32;ERROR_ACTIVE;IDLE;IDLE
448;72;32;ERROR_ACTIVE;IDLE;IDLE
449;72;32;ERROR_ACTIVE;IDLE;IDLE
450;71;32;ERROR_ACTIVE;SKIPPING_TX;VICTIM_TX
451;71;31;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
452;71;30;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
453;71;30;ERROR_ACTIVE;IDLE;IDLE
454;71;30;ERROR_ACTIVE;IDLE;IDLE
455;71;30;ERROR_ACTIVE;IDLE;IDLE
456;71;30;ERROR_ACTIVE;IDLE;IDLE
457;71;30;ERROR_ACTIVE;IDLE;IDLE
458;71;30;ERROR_ACTIVE;IDLE;IDLE
459;71;30;ERROR_ACTIVE;IDLE;IDLE
460;70;30;ERROR_ACTIVE;SKIPPING_TX;VICTIM_TX
461;70;29;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
462;70;28;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
463;70;28;ERROR_ACTIVE;IDLE;IDLE
464;70;28;ERROR_ACTIVE;IDLE;IDLE
465;70;28;ERROR_ACTIVE;IDLE;IDLE
466;70;28;ERROR_ACTIVE;IDLE;IDLE
467;70;28;ERROR_ACTIVE;IDLE;IDLE
468;70;28;ERROR_ACTIVE;IDLE;IDLE
469;70;28;ERROR_ACTIVE;IDLE;IDLE
470;78;36;ERROR_ACTIVE;ATTACK_COLLISION;VICTIM_TX
471;77;36;ERROR_ACTIVE;VICTIM_RETRANSMIT_SUCCESS;VICTIM_TX
472;77;35;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
473;77;34;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
474;77;34;ERROR_ACTIVE;IDLE;IDLE
475;77;34;ERROR_ACTIVE;IDLE;IDLE
476;77;34;ERROR_ACTIVE;IDLE;IDLE
477;77;34;ERROR_ACTIVE;IDLE;IDLE
478;77;34;ERROR_ACTIVE;IDLE;IDLE
479;77;34;ERROR_ACTIVE;IDLE;IDLE
480;76;34;ERROR_ACTIVE;SKIPPING_TX;VICTIM_TX
481;76;33;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
482;76;32;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
483;76;32;ERROR_ACTIVE;IDLE;IDLE
484;76;32;ERROR_ACTIVE;IDLE;IDLE
485;76;32;ERROR_ACTIVE;IDLE;IDLE
486;76;32;ERROR_ACTIVE;IDLE;IDLE
487;76;32;ERROR_ACTIVE;IDLE;IDLE
488;76;32;ERROR_ACTIVE;IDLE;IDLE
489;76;32;ERROR_ACTIVE;IDLE;IDLE
490;75;32;ERROR_ACTIVE;SKIPPING_TX;VICTIM_TX
491;75;31;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
492;75;30;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
493;75;30;ERROR_ACTIVE;IDLE;IDLE
494;75;30;ERROR_ACTIVE;IDLE;IDLE
495;75;30;ERROR_ACTIVE;IDLE;IDLE
496;75;30;ERROR_ACTIVE;IDLE;IDLE
497;75;30;ERROR_ACTIVE;IDLE;IDLE
498;75;30;ERROR_ACTIVE;IDLE;IDLE
499;75;30;ERROR_ACTIVE;IDLE;IDLE
500;83;38;ERROR_ACTIVE;ATTACK_COLLISION;VICTIM_TX
501;82;38;ERROR_ACTIVE;VICTIM_RETRANSMIT_SUCCESS;VICTIM_TX
502;82;37;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
503;82;36;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
504;82;36;ERROR_ACTIVE;IDLE;IDLE
505;82;36;ERROR_ACTIVE;IDLE;IDLE
506;82;36;ERROR_ACTIVE;IDLE;IDLE
507;82;36;ERROR_ACTIVE;IDLE;IDLE
508;82;36;ERROR_ACTIVE;IDLE;IDLE
509;82;36;ERROR_ACTIVE;IDLE;IDLE
510;81;36;ERROR_ACTIVE;SKIPPING_TX;VICTIM_TX
511;81;35;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
512;81;34;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
513;81;34;ERROR_ACTIVE;IDLE;IDLE
514;81;34;ERROR_ACTIVE;IDLE;IDLE
515;81;34;ERROR_ACTIVE;IDLE;IDLE
516;81;34;ERROR_ACTIVE;IDLE;IDLE
517;81;34;ERROR_ACTIVE;IDLE;IDLE
518;81;34;ERROR_ACTIVE;IDLE;IDLE
519;81;34;ERROR_ACTIVE;IDLE;IDLE
520;80;34;ERROR_ACTIVE;SKIPPING_TX;VICTIM_TX
521;80;33;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
522;80;32;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
523;80;32;ERROR_ACTIVE;IDLE;IDLE
524;80;32;ERROR_ACTIVE;IDLE;IDLE
525;80;32;ERROR_ACTIVE;IDLE;IDLE
526;80;32;ERROR_ACTIVE;IDLE;IDLE
527;80;32;ERROR_ACTIVE;IDLE;IDLE
528;80;32;ERROR_ACTIVE;IDLE;IDLE
529;80;32;ERROR_ACTIVE;IDLE;IDLE
530;88;40;ERROR_ACTIVE;ATTACK_COLLISION;VICTIM_TX
531;87;40;ERROR_ACTIVE;VICTIM_RETRANSMIT_SUCCESS;VICTIM_TX
532;87;39;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
533;87;38;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
534;87;38;ERROR_ACTIVE;IDLE;IDLE
535;87;38;ERROR_ACTIVE;IDLE;IDLE
536;87;38;ERROR_ACTIVE;IDLE;IDLE
537;87;38;ERROR_ACTIVE;IDLE;IDLE
538;87;38;ERROR_ACTIVE;IDLE;IDLE
539;87;38;ERROR_ACTIVE;IDLE;IDLE
540;86;38;ERROR_ACTIVE;SKIPPING_TX;VICTIM_TX
541;86;37;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
542;86;36;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
543;86;36;ERROR_ACTIVE;IDLE;IDLE
544;86;36;ERROR_ACTIVE;IDLE;IDLE
545;86;36;ERROR_ACTIVE;IDLE;IDLE
546;86;36;ERROR_ACTIVE;IDLE;IDLE
547;86;36;ERROR_ACTIVE;IDLE;IDLE
548;86;36;ERROR_ACTIVE;IDLE;IDLE
549;86;36;ERROR_ACTIVE;IDLE;IDLE
550;85;36;ERROR_ACTIVE;SKIPPING_TX;VICTIM_TX
551;85;35;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
552;85;34;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
553;85;34;ERROR_ACTIVE;IDLE;IDLE
554;85;34;ERROR_ACTIVE;IDLE;IDLE
555;85;34;ERROR_ACTIVE;IDLE;IDLE
556;85;34;ERROR_ACTIVE;IDLE;IDLE
557;85;34;ERROR_ACTIVE;IDLE;IDLE
558;85;34;ERROR_ACTIVE;IDLE;IDLE
559;85;34;ERROR_ACTIVE;IDLE;IDLE
560;93;42;ERROR_ACTIVE;ATTACK_COLLISION;VICTIM_TX
561;92;42;ERROR_ACTIVE;VICTIM_RETRANSMIT_SUCCESS;VICTIM_TX
562;92;41;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
563;92;40;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
564;92;40;ERROR_ACTIVE;IDLE;IDLE
565;92;40;ERROR_ACTIVE;IDLE;IDLE
566;92;40;ERROR_ACTIVE;IDLE;IDLE
567;92;40;ERROR_ACTIVE;IDLE;IDLE
568;92;40;ERROR_ACTIVE;IDLE;IDLE
569;92;40;ERROR_ACTIVE;IDLE;IDLE
570;91;40;ERROR_ACTIVE;SKIPPING_TX;VICTIM_TX
571;91;39;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
572;91;38;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
573;91;38;ERROR_ACTIVE;IDLE;IDLE
574;91;38;ERROR_ACTIVE;IDLE;IDLE
575;91;38;ERROR_ACTIVE;IDLE;IDLE
576;91;38;ERROR_ACTIVE;IDLE;IDLE
577;91;38;ERROR_ACTIVE;IDLE;IDLE
578;91;38;ERROR_ACTIVE;IDLE;IDLE
579;91;38;ERROR_ACTIVE;IDLE;IDLE
580;90;38;ERROR_ACTIVE;SKIPPING_TX;VICTIM_TX
581;90;37;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
582;90;36;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
583;90;36;ERROR_ACTIVE;IDLE;IDLE
584;90;36;ERROR_ACTIVE;IDLE;IDLE
585;90;36;ERROR_ACTIVE;IDLE;IDLE
586;90;36;ERROR_ACTIVE;IDLE;IDLE
587;90;36;ERROR_ACTIVE;IDLE;IDLE
588;90;36;ERROR_ACTIVE;IDLE;IDLE
589;90;36;ERROR_ACTIVE;IDLE;IDLE
590;98;44;ERROR_ACTIVE;ATTACK_COLLISION;VICTIM_TX
591;97;44;ERROR_ACTIVE;VICTIM_RETRANSMIT_SUCCESS;VICTIM_TX
592;97;43;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
593;97;42;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
594;97;42;ERROR_ACTIVE;IDLE;IDLE
595;97;42;ERROR_ACTIVE;IDLE;IDLE
596;97;42;ERROR_ACTIVE;IDLE;IDLE
597;97;42;ERROR_ACTIVE;IDLE;IDLE
598;97;42;ERROR_ACTIVE;IDLE;IDLE
599;97;42;ERROR_ACTIVE;IDLE;IDLE
600;96;42;ERROR_ACTIVE;SKIPPING_TX;VICTIM_TX
601;96;41;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
602;96;40;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
603;96;40;ERROR_ACTIVE;IDLE;IDLE
604;96;40;ERROR_ACTIVE;IDLE;IDLE
605;96;40;ERROR_ACTIVE;IDLE;IDLE
606;96;40;ERROR_ACTIVE;IDLE;IDLE
607;96;40;ERROR_ACTIVE;IDLE;IDLE
608;96;40;ERROR_ACTIVE;IDLE;IDLE
609;96;40;ERROR_ACTIVE;IDLE;IDLE
610;95;40;ERROR_ACTIVE;SKIPPING_TX;VICTIM_TX
611;95;39;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
612;95;38;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
613;95;38;ERROR_ACTIVE;IDLE;IDLE
614;95;38;ERROR_ACTIVE;IDLE;IDLE
615;95;38;ERROR_ACTIVE;IDLE;IDLE
616;95;38;ERROR_ACTIVE;IDLE;IDLE
617;95;38;ERROR_ACTIVE;IDLE;IDLE
618;95;38;ERROR_ACTIVE;IDLE;IDLE
619;95;38;ERROR_ACTIVE;IDLE;IDLE
620;103;46;ERROR_ACTIVE;ATTACK_COLLISION;VICTIM_TX
621;102;46;ERROR_ACTIVE;VICTIM_RETRANSMIT_SUCCESS;VICTIM_TX
622;102;45;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
623;102;44;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
624;102;44;ERROR_ACTIVE;IDLE;IDLE
625;102;44;ERROR_ACTIVE;IDLE;IDLE
626;102;44;ERROR_ACTIVE;IDLE;IDLE
627;102;44;ERROR_ACTIVE;IDLE;IDLE
628;102;44;ERROR_ACTIVE;IDLE;IDLE
629;102;44;ERROR_ACTIVE;IDLE;IDLE
630;101;44;ERROR_ACTIVE;SKIPPING_TX;VICTIM_TX
631;101;43;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
632;101;42;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
633;101;42;ERROR_ACTIVE;IDLE;IDLE
634;101;42;ERROR_ACTIVE;IDLE;IDLE
635;101;42;ERROR_ACTIVE;IDLE;IDLE
636;101;42;ERROR_ACTIVE;IDLE;IDLE
637;101;42;ERROR_ACTIVE;IDLE;IDLE
638;101;42;ERROR_ACTIVE;IDLE;IDLE
639;101;42;ERROR_ACTIVE;IDLE;IDLE
640;100;42;ERROR_ACTIVE;SKIPPING_TX;VICTIM_TX
641;100;41;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
642;100;40;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
643;100;40;ERROR_ACTIVE;IDLE;IDLE
644;100;40;ERROR_ACTIVE;IDLE;IDLE
645;100;40;ERROR_ACTIVE;IDLE;IDLE
646;100;40;ERROR_ACTIVE;IDLE;IDLE
647;100;40;ERROR_ACTIVE;IDLE;IDLE
648;100;40;ERROR_ACTIVE;IDLE;IDLE
649;100;40;ERROR_ACTIVE;IDLE;IDLE
650;108;48;ERROR_ACTIVE;ATTACK_COLLISION;VICTIM_TX
651;107;48;ERROR_ACTIVE;VICTIM_RETRANSMIT_SUCCESS;VICTIM_TX
652;107;47;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
653;107;46;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
654;107;46;ERROR_ACTIVE;IDLE;IDLE
655;107;46;ERROR_ACTIVE;IDLE;IDLE
656;107;46;ERROR_ACTIVE;IDLE;IDLE
657;107;46;ERROR_ACTIVE;IDLE;IDLE
658;107;46;ERROR_ACTIVE;IDLE;IDLE
659;107;46;ERROR_ACTIVE;IDLE;IDLE
660;106;46;ERROR_ACTIVE;SKIPPING_TX;VICTIM_TX
661;106;45;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
662;106;44;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
663;106;44;ERROR_ACTIVE;IDLE;IDLE
664;106;44;ERROR_ACTIVE;IDLE;IDLE
665;106;44;ERROR_ACTIVE;IDLE;IDLE
666;106;44;ERROR_ACTIVE;IDLE;IDLE
667;106;44;ERROR_ACTIVE;IDLE;IDLE
668;106;44;ERROR_ACTIVE;IDLE;IDLE
669;106;44;ERROR_ACTIVE;IDLE;IDLE
670;105;44;ERROR_ACTIVE;SKIPPING_TX;VICTIM_TX
671;105;43;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
672;105;42;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
673;105;42;ERROR_ACTIVE;IDLE;IDLE
674;105;42;ERROR_ACTIVE;IDLE;IDLE
675;105;42;ERROR_ACTIVE;IDLE;IDLE
676;105;42;ERROR_ACTIVE;IDLE;IDLE
677;105;42;ERROR_ACTIVE;IDLE;IDLE
678;105;42;ERROR_ACTIVE;IDLE;IDLE
679;105;42;ERROR_ACTIVE;IDLE;IDLE
680;113;50;ERROR_ACTIVE;ATTACK_COLLISION;VICTIM_TX
681;112;50;ERROR_ACTIVE;VICTIM_RETRANSMIT_SUCCESS;VICTIM_TX
682;112;49;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
683;112;48;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
684;112;48;ERROR_ACTIVE;IDLE;IDLE
685;112;48;ERROR_ACTIVE;IDLE;IDLE
686;112;48;ERROR_ACTIVE;IDLE;IDLE
687;112;48;ERROR_ACTIVE;IDLE;IDLE
688;112;48;ERROR_ACTIVE;IDLE;IDLE
689;112;48;ERROR_ACTIVE;IDLE;IDLE
690;111;48;ERROR_ACTIVE;SKIPPING_TX;VICTIM_TX
691;111;47;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
692;111;46;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
693;111;46;ERROR_ACTIVE;IDLE;IDLE
694;111;46;ERROR_ACTIVE;IDLE;IDLE
695;111;46;ERROR_ACTIVE;IDLE;IDLE
696;111;46;ERROR_ACTIVE;IDLE;IDLE
697;111;46;ERROR_ACTIVE;IDLE;IDLE
698;111;46;ERROR_ACTIVE;IDLE;IDLE
699;111;46;ERROR_ACTIVE;IDLE;IDLE
700;110;46;ERROR_ACTIVE;SKIPPING_TX;VICTIM_TX
701;110;45;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
702;110;44;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
703;110;44;ERROR_ACTIVE;IDLE;IDLE
704;110;44;ERROR_ACTIVE;IDLE;IDLE
705;110;44;ERROR_ACTIVE;IDLE;IDLE
706;110;44;ERROR_ACTIVE;IDLE;IDLE
707;110;44;ERROR_ACTIVE;IDLE;IDLE
708;110;44;ERROR_ACTIVE;IDLE;IDLE
709;110;44;ERROR_ACTIVE;IDLE;IDLE
710;118;52;ERROR_ACTIVE;ATTACK_COLLISION;VICTIM_TX
711;117;52;ERROR_ACTIVE;VICTIM_RETRANSMIT_SUCCESS;VICTIM_TX
712;117;51;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
713;117;50;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
714;117;50;ERROR_ACTIVE;IDLE;IDLE
715;117;50;ERROR_ACTIVE;IDLE;IDLE
716;117;50;ERROR_ACTIVE;IDLE;IDLE
717;117;50;ERROR_ACTIVE;IDLE;IDLE
718;117;50;ERROR_ACTIVE;IDLE;IDLE
719;117;50;ERROR_ACTIVE;IDLE;IDLE
720;116;50;ERROR_ACTIVE;SKIPPING_TX;VICTIM_TX
721;116;49;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
722;116;48;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
723;116;48;ERROR_ACTIVE;IDLE;IDLE
724;116;48;ERROR_ACTIVE;IDLE;IDLE
725;116;48;ERROR_ACTIVE;IDLE;IDLE
726;116;48;ERROR_ACTIVE;IDLE;IDLE
727;116;48;ERROR_ACTIVE;IDLE;IDLE
728;116;48;ERROR_ACTIVE;IDLE;IDLE
729;116;48;ERROR_ACTIVE;IDLE;IDLE
730;115;48;ERROR_ACTIVE;SKIPPING_TX;VICTIM_TX
731;115;47;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
732;115;46;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
733;115;46;ERROR_ACTIVE;IDLE;IDLE
734;115;46;ERROR_ACTIVE;IDLE;IDLE
735;115;46;ERROR_ACTIVE;IDLE;IDLE
736;115;46;ERROR_ACTIVE;IDLE;IDLE
737;115;46;ERROR_ACTIVE;IDLE;IDLE
738;115;46;ERROR_ACTIVE;IDLE;IDLE
739;115;46;ERROR_ACTIVE;IDLE;IDLE
740;123;54;ERROR_ACTIVE;ATTACK_COLLISION;VICTIM_TX
741;122;54;ERROR_ACTIVE;VICTIM_RETRANSMIT_SUCCESS;VICTIM_TX
742;122;53;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
743;122;52;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
744;122;52;ERROR_ACTIVE;IDLE;IDLE
745;122;52;ERROR_ACTIVE;IDLE;IDLE
746;122;52;ERROR_ACTIVE;IDLE;IDLE
747;122;52;ERROR_ACTIVE;IDLE;IDLE
748;122;52;ERROR_ACTIVE;IDLE;IDLE
749;122;52;ERROR_ACTIVE;IDLE;IDLE
750;121;52;ERROR_ACTIVE;SKIPPING_TX;VICTIM_TX
751;121;51;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
752;121;50;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
753;121;50;ERROR_ACTIVE;IDLE;IDLE
754;121;50;ERROR_ACTIVE;IDLE;IDLE
755;121;50;ERROR_ACTIVE;IDLE;IDLE
756;121;50;ERROR_ACTIVE;IDLE;IDLE
757;121;50;ERROR_ACTIVE;IDLE;IDLE
758;121;50;ERROR_ACTIVE;IDLE;IDLE
759;121;50;ERROR_ACTIVE;IDLE;IDLE
760;120;50;ERROR_ACTIVE;SKIPPING_TX;VICTIM_TX
761;120;49;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
762;120;48;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
763;120;48;ERROR_ACTIVE;IDLE;IDLE
764;120;48;ERROR_ACTIVE;IDLE;IDLE
765;120;48;ERROR_ACTIVE;IDLE;IDLE
766;120;48;ERROR_ACTIVE;IDLE;IDLE
767;120;48;ERROR_ACTIVE;IDLE;IDLE
768;120;48;ERROR_ACTIVE;IDLE;IDLE
769;120;48;ERROR_ACTIVE;IDLE;IDLE
770;128;56;ERROR_PASSIVE;ATTACK_COLLISION;VICTIM_TX
771;127;56;ERROR_ACTIVE;VICTIM_RETRANSMIT_SUCCESS;VICTIM_TX
772;127;55;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
773;127;54;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
774;127;54;ERROR_ACTIVE;IDLE;IDLE
775;127;54;ERROR_ACTIVE;IDLE;IDLE
776;127;54;ERROR_ACTIVE;IDLE;IDLE
777;127;54;ERROR_ACTIVE;IDLE;IDLE
778;127;54;ERROR_ACTIVE;IDLE;IDLE
779;127;54;ERROR_ACTIVE;IDLE;IDLE
780;126;54;ERROR_ACTIVE;SKIPPING_TX;VICTIM_TX
781;126;53;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
782;126;52;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
783;126;52;ERROR_ACTIVE;IDLE;IDLE
784;126;52;ERROR_ACTIVE;IDLE;IDLE
785;126;52;ERROR_ACTIVE;IDLE;IDLE
786;126;52;ERROR_ACTIVE;IDLE;IDLE
787;126;52;ERROR_ACTIVE;IDLE;IDLE
788;126;52;ERROR_ACTIVE;IDLE;IDLE
789;126;52;ERROR_ACTIVE;IDLE;IDLE
790;125;52;ERROR_ACTIVE;SKIPPING_TX;VICTIM_TX
791;125;51;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
792;125;50;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
793;125;50;ERROR_ACTIVE;IDLE;IDLE
794;125;50;ERROR_ACTIVE;IDLE;IDLE
795;125;50;ERROR_ACTIVE;IDLE;IDLE
796;125;50;ERROR_ACTIVE;IDLE;IDLE
797;125;50;ERROR_ACTIVE;IDLE;IDLE
798;125;50;ERROR_ACTIVE;IDLE;IDLE
799;125;50;ERROR_ACTIVE;IDLE;IDLE
800;133;58;ERROR_PASSIVE;ATTACK_COLLISION;VICTIM_TX
801;132;58;ERROR_PASSIVE;VICTIM_RETRANSMIT_SUCCESS;VICTIM_TX
802;132;57;ERROR_PASSIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
803;132;56;ERROR_PASSIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
804;132;56;ERROR_PASSIVE;IDLE;IDLE
805;132;56;ERROR_PASSIVE;IDLE;IDLE
